index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
17,g***g,用了胶原霜感觉不错希望这个也好用,2021-04-28 15:41:48,Null,Null,Null,True,1129909144904,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
18,般***殇,包装很精美，送了好多试用装！比实体店的实惠！物流超给力！,2021-04-15 20:03:08,Null,Null,Null,True,1128311524800,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
19,t***8,产品很好用，给个赞👍🏻,2021-04-28 19:17:05,Null,Null,Null,True,1129935824890,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
20,优***3,产品包装非常精美，好多赠品啊！开启我的美丽之旅😊,2021-04-11 09:34:01,Null,Null,Null,True,1128155857541,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
21,l***u,这次试试新品呀，好用的话就用这个了,2021-04-17 12:45:47,Null,Null,Null,True,1128500136171,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
22,图***美,此用户没有填写评论!,2021-03-27 11:58:37,喜欢这款质地,2021-04-15 17:17:48,34,True,1129567435427,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
23,莹***霍,用了几条感觉皮肤光滑细腻了,2021-04-22 21:57:24,Null,Null,Null,True,1129205052074,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
24,s***4,很好用，用过脸很紧致，美白还没有效果,2021-04-19 12:30:49,Null,Null,Null,True,1129624146619,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
25,我***头,用了一段时间才来评价 效果目前是看不出来的 不过面霜的质感很好 吸收也比较快 味道我还是比较喜欢的,2021-04-16 21:19:12,Null,Null,Null,True,1128877977089,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
26,白***6,质地手感：质地细腻柔软光滑 吸收效果：吸收效果也很快 保湿控油效果：不油腻  保湿滋润 我的肤质：我是属于混干皮 整体评价：整体效果非常好 美白效果：美白的话用段时间再评价,2021-03-31 16:00:28,Null,Null,Null,True,1127237914030,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
27,t***3,送的小样特别多。很满意,2021-04-23 19:15:35,Null,Null,Null,True,1130197902448,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
28,威***明,好~妈妈很喜欢（虽然还没打开用）,2021-04-16 17:39:46,Null,Null,Null,True,1128421280070,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
29,芷***活,用过一次就爱上的品牌，每次活动各种赠品小样还是很划算的。冰激凌膏体淡淡的清爽香味，滋润度补水效果很不错，熬夜也不怕，哈哈，这次新品出来，果断线上入手了。相比专柜，还是更喜欢网上买了，也不用看柜姐那奢侈品脸色，哈哈哈,2021-03-10 18:49:09,Null,Null,Null,True,1123738940099,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
30,t***2,效果不错，下次还会来买,2021-04-25 21:11:08,Null,Null,Null,True,1129579216843,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
31,酌***1,什么是快乐星球ଲଇଉକ&nbsp;,2021-04-23 21:55:29,Null,Null,Null,True,1130213898913,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
32,x***1,第一次购买，效果暂时不明显，送的很多小样,2021-04-21 13:01:56,Null,Null,Null,True,1129010324440,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
33,冉***0,第一次购买 希望有用,2021-04-26 18:30:21,Null,Null,Null,True,1130977299495,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
34,l***9,美白效果：还没用，期待效果。包装高大上，期待美白的效果。,2021-03-06 15:01:12,Null,Null,Null,True,1123349676933,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
35,桑***文,收到了，颜值好高呀！准备开始使用，力争坚持几个月，坐等美白效果！到时回来反馈使用情况！,2021-03-10 23:35:11,Null,Null,Null,True,1124615054171,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
36,笨***屋,之前用的是滋养霜，保湿效果很好，这次的新品尝试一下，期待美白效果,2021-04-14 10:00:00,Null,Null,Null,True,1128108864943,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
37,a***8,包装精美，发货快，一直忠爱雅诗兰黛，这个夏天让我们一起发光发亮吧,2021-04-08 07:05:35,Null,Null,Null,True,1127332240446,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
38,f***3,会员节很不错，活动很给力，好多赠品，第二天就收到了，太棒了👍,2021-04-09 09:37:10,Null,Null,Null,True,1128737963319,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
39,l***6,干皮 用着挺舒服的 好推开 期待皮肤会变好,2021-04-03 19:46:09,Null,Null,Null,True,1127230429523,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
40,z***j,此用户没有填写评论!,2021-03-30 13:48:03,不知道别人，我用了是真心搓泥，从水精华面霜都是雅家的，搓泥，感觉不易吸收，第二天早上脸上一搓就是泥，清水洗脸感觉是在洗脸上的浆糊，不会再入了！,2021-05-12 22:09:07,58,True,1132612750841,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
41,苹***淘,试试新的霜，一直用的都是雅诗兰黛，信赖,2021-03-28 21:45:05,Null,Null,Null,True,1126450229206,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
42,咩***7,此用户没有填写评论!,2021-04-21 14:31:33,真的可以祛斑，去皱，用半个月左右效果明显了,2021-05-02 18:55:16,26,True,1130399080329,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
43,串***子,顺丰快啊！送了几瓶小样～ 先用用看！后期追评,2021-03-29 16:33:32,Null,Null,Null,True,1126111480663,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
44,夜***子,拆盒超级有感觉  包装非常精致,2021-03-28 19:11:01,Null,Null,Null,True,1126002352594,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
45,鹿***0,全套已入樱花水，打斑弹，白胶原霜，期待回有淡斑美白效果哦,2021-04-01 08:04:29,Null,Null,Null,True,1127303774507,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
46,莜***草,很好，香香的，有一点点增白的效果,2021-03-28 13:53:14,Null,Null,Null,True,1125958848726,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
47,叶***绿,一贯的精致，品质高端。,2021-03-30 21:46:23,Null,Null,Null,True,1127546487606,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
48,喜***3,此用户没有填写评论!,2021-04-27 22:41:40,第一张图片是买美白精华赠送的小样，是有一种淡淡的香味，第二个是买面霜白胶赠送的小样，刚打开却是一股胶味，联系客服，客服说每个人的嗅觉感官不同，我想问一下，两种都是同一个人闻的，同一个人用的，为什么说嗅觉感官不同，客服没有一点处理的态度，难道说购买其他产品赠送的小样居然跟正品的不是一样的材料吗，为什么有胶味，我就想问问,2021-05-02 13:06:50,19,True,1131651303831,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
49,c***2,囤货的还没用，一直用的智妍精华霜很好所以出了新品准备试用一下,2021-04-11 21:39:20,Null,Null,Null,True,1129085975454,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
50,娴***2,来礼盒的感觉简直不要太好噢！好多年就前用过雅诗兰黛面霜，时隔多年再次选择，希望会有惊喜。女人节预售，赠品比较多，送了相当于正品量的新品美白精华，正好适合春夏有美白需求的我。打开看了一下，面霜质地很柔软，味道也喜欢，后续看效果。希望能回头。,2021-03-07 21:04:33,Null,Null,Null,True,1124308502080,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
51,t***2,正品用着放心。,2021-03-31 09:40:36,Null,Null,Null,True,1126749573813,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
52,李***3,面霜效果非常棒，还会继续使用,2021-04-05 00:59:06,Null,Null,Null,True,1128205651735,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
53,好***项,超级超级超级满意，大爱，忠粉！有活动必须支持！收获满满,2021-04-01 16:17:12,Null,Null,Null,True,1126941457585,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
54,w***6,包装精美，赠品多，期待效果,2021-04-02 11:35:52,Null,Null,Null,True,1127860891290,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
55,徐***猪,要开始重视美白了，做了功课入这款白胶原面霜。它的质地像酸奶冰淇淋，很细腻，非常绵软，整体是比较滋润的，但是不油腻，很好吸收，不会糊在脸表面，早晨起来感觉气色好好~,2021-03-08 11:52:00,Null,Null,Null,True,1123924001711,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
56,猫***9,不粘腻  挺不错的,2021-04-02 08:33:45,Null,Null,Null,True,1126574788902,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
57,柏***头,好大一瓶，冰激凌质地，淡淡的香味。配合打斑弹使用，薄薄涂一层，吸收很快，对于干皮滋润度可以，第二天早上皮肤不会暗沉。期待后续长期使用的美白淡斑紧致效果。,2021-03-08 16:22:15,Null,Null,Null,True,1124749955078,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
58,叶***0,雅诗兰黛的白胶原霜是比较适合黄皮 肤色黯沉的姐妹用的！使用体验感很好，质地轻薄丝滑容易推开，滋润保湿的效果也很突出，睡前涂抹一层第二天早上能明显感觉皮肤亮了一点。,2021-03-06 09:27:57,Null,Null,Null,True,1123748669776,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
59,邓***9,超级喜欢这个霜一点都不会觉得腻,2021-03-30 13:24:55,Null,Null,Null,True,1126647909316,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
60,x***g,一直用这牌子，赠品多，非常好！,2021-03-30 12:15:37,Null,Null,Null,True,1127069706091,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
61,我***4,好用 干皮用着很好,2021-03-30 14:00:08,Null,Null,Null,True,1127085246376,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
62,t***0,已收到，先好评，试用后再追评,2021-03-29 12:58:42,Null,Null,Null,True,1126509241880,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
63,t***7,最近入坑买了很多，希望有效果,2021-04-02 12:31:05,Null,Null,Null,True,1126607660117,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
64,懒***y,吸收很快 希望有效果,2021-04-12 12:12:33,Null,Null,Null,True,1128305081075,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
65,t***9,老粉了，买了很多，赠品也很多！,2021-05-10 10:30:14,Null,Null,Null,True,1131818445626,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
66,d***j,经典款，真的不错😊,2021-03-30 08:21:08,Null,Null,Null,True,1127429119269,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
67,j***i,非常好，一直用,2021-03-30 11:54:05,Null,Null,Null,True,1126634761107,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
68,s***y,感觉很好吸收,2021-04-04 11:49:42,Null,Null,Null,True,1126855584508,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
69,t***0,还没用，是雅诗兰黛的老粉啦，收到货第一时间确认收货也是没谁了,2021-04-25 16:02:06,Null,Null,Null,True,1129980161658,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
70,y***7,正品很多，送了42毫升的美白精华。,2021-03-08 16:03:17,Null,Null,Null,True,1124369350792,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
71,t***7,新出的这个霜有些油，适合冬天春秋，更喜欢之前的冰激凌感觉的霜！希望质地更改？,2021-04-04 20:06:57,Null,Null,Null,True,1126918420653,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
72,妖***1,还没用过，看起来不错,2021-04-03 09:54:44,Null,Null,Null,True,1127148233315,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
73,t***3,非常满意,2021-04-06 20:10:35,Null,Null,Null,True,1127614357282,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
74,豆***好,一直用雅诗兰黛护肤品，，这次换味道很喜欢。美白这个霜比较别的好推开，好吸收。,2021-03-13 11:17:11,Null,Null,Null,True,1125253183759,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
75,3***凤,整体评价：包装很有仪式感呀！。女王节预定还送了美妆蛋跟发带，在官网买的就有送多一个礼袋，旗舰店就木有。 美白效果：刚开始用还不知道会不会变白。。第一次购买雅诗兰黛家的产品， 我的肤质：混油皮用着也不油。,2021-03-09 04:32:40,Null,Null,Null,True,1123567128696,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
76,a***o,包装非常高大上 今天第一天用 吸收效果不错 其它效果需要用一段时间才知道,2021-03-11 12:22:17,Null,Null,Null,True,1124234025482,True,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
77,k***味,待后看效果，现还不知道好不好，效果好再追加,2021-04-01 13:34:32,Null,Null,Null,True,1126486656066,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
78,学***2,今天收到货了，迫不及待的拆开试了一下，果然大牌就是不同，用完整张脸都很舒服，摸起来滑滑嫩嫩的感觉,2021-03-09 22:20:33,Null,Null,Null,True,1123657072782,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
79,w***5,38活动很给力，第一次买，期待效果,2021-03-17 08:45:57,Null,Null,Null,True,1124422528753,False,面霜,化妆品净含量:75ml,【重磅新品】雅诗兰黛面霜白胶原霜 美白紧致抗老 匀肤色去黯黄,tmall,https://detail.tmall.com/item.htm?id=638309715051&ns=1&abbucket=6
