index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,k***1,收到很惊喜，包装很高大上，忍不住用了一下，还不错，期待对我这种混合敏感肌有帮助。,2021-05-08 09:33:15,Null,Null,Null,True,1131555521024,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
12,老***2,产品包装，外形给人感觉舒适，高大上，使用效果待定,2021-05-06 15:36:42,Null,Null,Null,True,1130900780858,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
13,小***5,昨天拿回来了，昨晚和今早使用，虽然是滋润霜，还添加了山茶花润肤油，但是使用起来一点也不油腻，修护效果暂时还不好说，使用一段时间后再说,2021-05-06 10:09:59,Null,Null,Null,True,1130852300139,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
14,青***2,回购款，有活动必囤，太好用了。适合干皮，冬天的时候往里面滴点林清轩的油，那一个使用感简直绝了,2021-05-13 08:02:00,Null,Null,Null,True,1133043191295,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
15,i***e,面霜还没开始用，先用了片赠品面膜，居然巨好用😂敷完就感觉很好 结果晚上熬夜到了两点，早上居然皮肤状态还是挺好，想回购面膜了,2021-05-13 22:03:55,Null,Null,Null,True,1132285881100,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
16,杨***1,上脸很舒服，用完第二天脸蛋嫩嫩的，但是对于大干皮上脸一天或者一晚上还是有一点点干。,2021-05-12 19:28:49,Null,Null,Null,True,1133008675039,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
17,雨***晚,用着很舒适，美白效果还看不太出来，就是包装有点脏脏的,2021-05-14 16:08:42,Null,Null,Null,True,1132371489138,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
18,f***0,还没有使用，刚打开包装哦！看起来很好的样子，之后追评,2021-05-04 15:40:12,Null,Null,Null,True,1131052789032,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
19,h***9,保湿效果很好，中性偏干，用着挺好的,2021-05-12 06:56:10,Null,Null,Null,True,1132502726600,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
20,z***q,质地手感：细腻 吸收效果：很好 我的肤质：敏感肌 完全可以用惊艳来形容，敏感肌适用，果断把蜗牛霜换这个，支持国货，国货之光,2021-05-04 17:23:52,Null,Null,Null,True,1130626780477,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
21,1***a,此用户没有填写评论!,2021-02-16 20:12:39,用着很舒服，一点不刺激，味道淡淡的香也让人心情愉悦。就是罐子外层塑料都裂纹了，拧盖子的力度也不大，不知道为什么,2021-05-02 12:09:22,89,True,1130347964639,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
22,h***天,好用，没有油腻。本人混合皮,2021-05-10 11:03:21,Null,Null,Null,True,1131824077143,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
23,安***9,之前买了精油，用着很好，这次薇娅推荐这款霜，果断囤货,2021-05-05 18:57:07,Null,Null,Null,True,1131673346892,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
24,短***0,还没有用，打开闻着味道不错，主要是划算，物流很快,2021-05-04 12:39:26,Null,Null,Null,True,1131476370443,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
25,a***8,最近突然皮肤很干，各种补水的不要钱的砸脸上。随时补喷雾在手，回家就一张面膜。效果还是不明显，收到这个立马使用感觉有所好转。我是混合皮，但是特别油容易爆痘的那种皮。这次换季就特别干,2021-05-06 12:21:28,Null,Null,Null,True,1131312361413,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
26,红***0,细节很到位，期待效果,2021-05-06 16:33:27,Null,Null,Null,True,1132209375807,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
27,r***4,还没用，直播间优惠，囤货，用完来评,2021-05-10 17:57:36,Null,Null,Null,True,1131884593695,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
28,小***8,薇娅推荐买了国货山茶精油，非常好用，比拟轻奢大牌化妆品，然后果断入手面霜，希望像精油一样好用。,2021-05-03 23:53:59,Null,Null,Null,True,1130542180349,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
29,t***1,已经用了很多年了，蛮好用的。看到薇娅在直播，再备一点,2021-05-04 14:11:59,Null,Null,Null,True,1131898311661,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
30,e***4,直播间琪儿抹在手背上，打了几圈就吸收了，挺快，而且水精华面霜三合一，果断下单，给我懒人妈妈买了一套。。回来一试是很好吸收，味道也能接受，夏天用也没问题,2021-05-05 00:10:00,Null,Null,Null,True,1131106853060,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
31,a***蓝,挺好用的，好吸收，这个季节用滋润度也可以,2021-05-12 18:06:38,Null,Null,Null,True,1131689504934,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
32,忘***9,在薇娅直播间买的，面霜不错，感觉有点油了,2021-05-08 15:08:31,Null,Null,Null,True,1131160544011,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
33,神***兮,第一次买，试试，我大干皮，这个不合适,2021-05-08 16:08:57,Null,Null,Null,True,1132062478391,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
34,落***水,给妈妈买的，活动很划算,2021-05-12 22:38:43,Null,Null,Null,True,1132165145386,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
35,x***i,好用！质地细腻，五一假期买的，晚上洗完脸只用了一次，然后假期我两天没出门也没洗脸，两天了皮肤特别滋润 嫩嫩的，好评。,2021-05-07 02:27:53,Null,Null,Null,True,1132262447697,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
36,j***8,使用了一下 混油皮 40岁 个人感觉适合当晚霜使用 涂抹后皮肤亮亮的 很润 第二天早上很软 使用效果不错 不是哑光 白天没敢尝试,2021-05-05 10:28:14,Null,Null,Null,True,1130692104229,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
37,小***g,整体评价：感觉还可以，挺滋润的，比较适合干敏肌使用，才开始用还没看到大的效果，希望能修复我的皮肤,2021-05-12 00:42:04,Null,Null,Null,True,1132497786967,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
38,d***恐,在直播间买的 买一赠一 不知道效果会怎么样 赠送了面膜 反正价格不算便宜 希望真的能比较好用,2021-05-08 23:07:13,Null,Null,Null,True,1131216920416,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
39,我***哦,用起来还行 无功无过 当个普通润肤霜就好,2021-05-11 00:13:38,Null,Null,Null,True,1131476960505,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
40,f***9,用完三瓶了 滋润不油 我是混油 完全没问题,2021-05-05 20:28:28,Null,Null,Null,True,1130794588701,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
41,c***y,老姐说和香奈儿的山茶花系列相比也不差，超值。支持国货。,2021-05-14 19:42:50,Null,Null,Null,True,1132850714514,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
42,六***她,薇娅直播间买的，又实惠又好用，混油皮爱了！希望下次再做活动还买！,2021-05-08 19:11:12,Null,Null,Null,True,1132087358491,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
43,京***你,还行吧，就是外包装都是抠过的，东西应该都是在底下放的，看着不舒服，也不知道是不是用过的，感觉像是回收的瓶，也不知道里面的霜是不是后放进去的，因为上面有大大小小的划痕很多，,2021-05-10 22:24:17,Null,Null,Null,True,1132364294859,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
44,8***鬼,不知道好评哪里来这么多，个人觉得非常一般，干皮也不好用，不是很保湿，感觉像蜡状一样，真实感受，不喜勿喷，相信主播买了两瓶。不给退，坑！,2021-05-13 21:30:19,Null,Null,Null,True,1132282189821,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
45,l***6,我是皮肤特干型，标准外湿内干，使用了许多产品，都没有改变，用了林清轩的滋润霜以后很舒服，皮肤内没有感到干，很舒服。,2021-05-05 12:35:49,Null,Null,Null,True,1132013019656,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
46,t***0,我的大干皮，现在用着很舒服,2021-05-10 11:13:08,Null,Null,Null,True,1132687371168,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
47,s***浅,很好闻，滋润不油腻,2021-05-06 23:33:38,Null,Null,Null,True,1132257395201,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
48,t***2,倒是很滋润,2021-05-10 12:40:58,Null,Null,Null,True,1131837213245,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
49,机***9,非常保湿效果好,2021-05-09 11:10:07,Null,Null,Null,True,1131252904690,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
50,幽***3,第一买，还没有用，用后在给大家分享,2021-05-12 11:42:36,Null,Null,Null,True,1131637364693,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
51,t***8,还没有用，目前不知道效果如何，不过晚上打开问了一下下，味道不错，淡淡的香味，不刺鼻,2021-05-04 21:50:10,Null,Null,Null,True,1130654336812,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
52,l***1,非常滋润：,2021-05-13 10:19:27,Null,Null,Null,True,1132196461714,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
53,5***4,买了山茶花护肤油，很好用，味道淡雅，这次配套买了面霜，希望一样好用,2021-05-05 10:54:33,Null,Null,Null,True,1130696240944,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
54,z***9,超值，划算,2021-05-05 20:18:57,Null,Null,Null,True,1132094091437,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
55,c***0,跟风买的，不知道怎么样，用过追评！,2021-05-11 21:14:48,Null,Null,Null,True,1132894947031,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
56,k***i,淡淡的香味，好,2021-05-09 12:04:54,Null,Null,Null,True,1131703605477,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
57,卢***2,已多次购买。,2021-05-07 09:19:19,Null,Null,Null,True,1131869074780,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
58,l***5,过敏，过敏，我的皮肤从不过敏，这次用了林清轩，都起了很多红色痒*了，找客服退货，还给你很多的条条款款，算了，我也没那么空，花钱买教训,2021-05-10 22:31:07,Null,Null,Null,True,1131914657169,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
59,七***梦,第二次回购，直播间优惠力度大，但还是希望赠送小瓶装面霜，个人不太喜欢敷面膜,2021-05-04 16:01:46,Null,Null,Null,True,1131504262797,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
60,爱***0,薇娅直播间入手，很划算的价格！买一送一还有面膜拿！完美！,2021-05-03 19:31:10,Null,Null,Null,True,1131409338737,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
61,z***g,此用户没有填写评论!,2021-03-15 16:47:14,用了一段时间再来评价的 有点乳状的质地 好吸收 个人比较喜欢吧,2021-05-08 16:11:27,68,True,1132473571179,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
62,x***j,很好，面膜味道很好,2021-05-09 22:03:17,Null,Null,Null,True,1132230242384,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
63,t***1,很适合干皮,2021-05-11 17:16:12,Null,Null,Null,True,1132456866474,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
64,胡***啊,此用户没有填写评论!,2021-05-07 15:17:38,东西是好东西，但是就像其他评价一样，服务不太好,2021-05-11 11:52:03,3,True,1132331255540,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
65,唐***1,清爽舒适,2021-05-04 09:13:34,Null,Null,Null,True,1131448838136,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
66,舞***5,喜欢这个品牌，味道清香，很适合自己用，送的面膜超级棒！,2021-05-05 17:53:06,Null,Null,Null,True,1130770484807,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
67,九***8,油油油 太油了！！！！！混油夏天根本没法用！！,2021-05-14 23:30:52,Null,Null,Null,True,1132872062208,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
68,我***0,还没用，用后追评吧,2021-05-12 14:52:10,Null,Null,Null,True,1132971731532,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
69,我***1,好,2021-05-03 11:36:24,Null,Null,Null,True,1131349150153,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
70,x***9,国货之光～,2021-05-06 16:14:24,Null,Null,Null,True,1132207035197,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
71,f***0,满意！大爱薇娅！实惠！,2021-05-07 19:31:46,Null,Null,Null,True,1132367315541,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
72,买***晕,一如既往的好，囤货,2021-05-09 11:48:13,Null,Null,Null,True,1132152050783,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
73,s***青,还没用不知道怎么样。但送的面膜味道非常好闻,2021-05-03 21:05:58,Null,Null,Null,True,1130971045351,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
74,q***w,今年一直用的一款，麻麻也很喜欢，一次能不能一套都上直播间，嘻嘻😁,2021-05-06 23:38:44,Null,Null,Null,True,1131399053201,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
75,y***8,回购来的 喜欢,2021-05-09 21:19:08,Null,Null,Null,True,1132225378520,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
76,小***7,用过感觉皮肤特别滋润，敏感肌没有任何问题，眼霜也不错！,2021-05-06 08:59:35,Null,Null,Null,True,1131279517991,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
77,t***云,用了她家的油很好用，看微娅直播又买了这个霜，应该适合我这干性皮肤。,2021-05-06 06:51:15,Null,Null,Null,True,1130827404614,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
78,s***6,非常滋润，用后第二天皮肤细腻，手感很软,2021-05-05 14:34:14,Null,Null,Null,True,1131625558982,False,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
79,l***6,上手试了一下非常滋润 准备当晚霜使用,2021-05-04 13:36:06,Null,Null,Null,True,1131893367743,True,面霜,化妆品净含量:50ml,【薇娅推荐】林清轩山茶花修护滋养霜50ml 保湿面霜精华霜修护霜,tmall,https://detail.tmall.com/item.htm?id=609909287793&ns=1&abbucket=6
