index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
28,f***5,还没用，好评,2021-04-22 18:01:11,Null,Null,Null,True,1130461255116,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
29,高***8,昨天在快手鹿的直播间买的。再加上我88会员748元太划算了,2021-04-02 18:10:19,Null,Null,Null,True,1127519314840,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
30,静***贝,挺好的我皮肤暗黄，用了一瓶后肤色改善了很多，又买了一瓶会继续使用。,2021-04-17 22:24:09,Null,Null,Null,True,1129844703587,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
31,t***4,整体评价：兰蔻精华收到，用着效果非常好，用完在回购，祝商家生意兴隆！谢谢物流和快递员,2021-04-04 14:18:14,Null,Null,Null,True,1127740938081,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
32,牵***3,发货速度很快 在直播间买的很划算 效果用一段时间在评价。,2021-03-28 20:00:47,Null,Null,Null,True,1126438593507,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
33,w***0,鹿直播买的 查了一下正品哦,2021-04-04 09:47:28,Null,Null,Null,True,1126839944629,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
34,卓***9,用后皮肤长闭口，还爆痘，超大痘，我是干性皮肤，从来不长痘的，真的是头疼啊！停用几天痘痘快好了，帮大家拍下,2021-05-01 18:32:53,Null,Null,Null,True,1130283200499,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
35,l***4,整体评价：不错 美白效果：不错 保湿控油效果：不错 质地手感：不错 吸收效果：不错 我的肤质：不错,2021-04-08 13:22:30,Null,Null,Null,True,1128242634847,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
36,金***1,物流真快，宝贝已收到，包装精致，应该是正品。,2021-04-13 13:59:50,Null,Null,Null,True,1128450461305,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
37,x***笔,整体评价：东西是正品 找人坚定过了 值得信赖,2021-04-03 15:41:25,Null,Null,Null,True,1126766140384,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
38,红***8,之前一直持观望态度，太多种草莓，怕是营销产品没有说的那么好用，在鹿的直播间终于忍不住下手了，第一次上脸就惊艳到我了，清爽不油腻，吸收的很快，真的跟眼精华一样好吸收,2021-04-07 18:11:27,Null,Null,Null,True,1127726985934,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
39,时***鹿,还没用，听说很好用，,2021-03-29 12:25:54,Null,Null,Null,True,1126936526275,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
40,t***4,宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊,2021-04-03 00:08:06,Null,Null,Null,True,1126694488261,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
41,淘***4,混油皮 清爽好吸收,2021-04-01 22:34:41,Null,Null,Null,True,1126556832999,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
42,l***七,此用户没有填写评论!,2020-12-26 19:42:33,用了一段时间 感觉不错 应该是正品的,2021-04-03 10:13:38,112,True,1127151345160,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
43,猫***乐,优秀～挺便宜的呢,2021-04-06 07:38:34,Null,Null,Null,True,1127940974204,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
44,y***贝,鹿直播间买的，到货蛮快的，第一次用也不知道是不是正品，扫码显示是正品，今晚试用了下感觉好不错，味道也好闻不像劣质味道，应该是正品,2021-04-03 22:22:21,Null,Null,Null,True,1128078259443,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
45,a***i,我觉得价格相当超值了！,2021-05-02 00:21:50,Null,Null,Null,True,1130753141090,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
46,楠***4,这种护肤品需要长久使用能有效果吧，目前没什么要评价的,2021-04-17 21:47:54,Null,Null,Null,True,1129841455811,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
47,t***0,鹿直播间拍的  验了是正品  用着可以,2021-04-06 22:18:40,Null,Null,Null,True,1128060498420,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
48,沙***冰,正品第二次直播回购了,2021-04-09 18:27:35,Null,Null,Null,True,1128413442664,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
49,孙***油,是正品好用以后再买,2021-04-06 10:47:22,Null,Null,Null,True,1127965282967,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
50,t***1,辛选团队拍的，应该是正品,2021-04-05 19:38:39,Null,Null,Null,True,1127476489313,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
51,刘***8,好用，实惠,2021-04-08 17:32:41,Null,Null,Null,True,1128678371544,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
52,悠***滴,是正品，用着效果非常好,2021-04-06 13:03:46,Null,Null,Null,True,1127552549328,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
53,天***雪,应该是正品，好评啦,2021-04-07 20:20:34,Null,Null,Null,True,1128173414625,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
54,宝***5,真的太好用了，对于皮肤干的，真的很好的滋润,2021-04-11 13:33:01,Null,Null,Null,True,1127754680025,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
55,灵***0,宝贝收到了质量不错很喜欢！,2021-03-29 11:48:44,Null,Null,Null,True,1127324963250,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
56,l***6,很快就收到了，看着挺好的，用一段时间再来追评！！！！,2021-04-09 15:18:31,Null,Null,Null,True,1128785335536,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
57,杨***o,此用户没有填写评论!,2020-12-07 15:11:45,很好，用后都不爆痘了，维稳效果杠杠的,2021-04-09 19:58:53,138,True,1128423482565,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
58,l***5,很舒服，味道很好闻，很喜欢,2021-04-11 20:49:16,Null,Null,Null,True,1127812168653,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
59,涯***贝,期待好的效果,2021-04-03 12:32:39,Null,Null,Null,True,1126738448477,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
60,n***8,据说很好用  入手了一瓶 还没用哦,2021-04-06 09:44:44,Null,Null,Null,True,1127088724292,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
61,跳***8,东西很不错哦，价格太划算了,2021-04-06 18:24:38,Null,Null,Null,True,1128033874801,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
62,t***6,货已经收到，期待效果,2021-04-03 18:05:03,Null,Null,Null,True,1126787508317,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
63,t***6,第二次用兰蔻小黑瓶了 真心好用,2021-04-02 16:56:48,Null,Null,Null,True,1127508362892,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
64,专***年,好用，皮肤有细腻,2021-04-14 10:34:26,Null,Null,Null,True,1128114348092,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
65,雅***琳,皮肤看着好很多,2021-04-07 22:15:26,Null,Null,Null,True,1128185550298,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
66,1***田,质量优良,2021-04-07 12:02:27,Null,Null,Null,True,1127239988501,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
67,t***0,这速度，昨天拍下今天收到，给力,2021-04-02 18:17:36,Null,Null,Null,True,1127919127612,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
68,o***y,囤货囤货，相信品牌的力量,2021-03-30 17:52:16,Null,Null,Null,True,1127518227926,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
69,小***7,好用   很光滑   很好吸收,2021-04-02 12:31:00,Null,Null,Null,True,1127469546114,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
70,w***1,有活动还是划算的。应该是正品。,2021-04-03 10:02:31,Null,Null,Null,True,1127980547694,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
71,f***6,用了好几瓶了，皮肤改善很多,2021-04-03 08:16:12,Null,Null,Null,True,1126704160560,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
72,5***猪,好用一下子就吸收了,2021-04-07 17:39:56,Null,Null,Null,True,1128553891858,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
73,磊***9,还没用，用了再来评价,2021-04-06 16:30:19,Null,Null,Null,True,1127583885919,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
74,小***9,都说好用，买来试试,2021-04-05 08:44:36,Null,Null,Null,True,1127815902937,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
75,l***6,吸收效果：吸收很快 我的肤质：混油皮 整体评价：大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算,2021-03-10 08:46:39,Null,Null,Null,True,1124900599757,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
76,i***矛,吸收快 坚持用吧,2021-03-28 21:08:23,Null,Null,Null,True,1126877742471,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
77,小***t,挺好的，易吸收，希望皮肤变好,2021-04-07 13:59:03,Null,Null,Null,True,1128521739458,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
78,萌***店,看不出是不是正品,2021-04-16 13:34:46,Null,Null,Null,True,1129660287940,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
79,t***1,吸收挺快的,2021-04-07 11:10:46,Null,Null,Null,True,1128499595018,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
80,h***y,非常好用,2021-04-03 21:04:28,Null,Null,Null,True,1126805996506,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
81,q***8,真的好，犹豫了好久才买的，用了2天，真的觉得挺好的，才来评价的,2021-04-06 09:25:00,Null,Null,Null,True,1127952230381,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
82,孟***0,太好用了,2021-04-05 10:13:15,Null,Null,Null,True,1127828698163,False,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
83,小***8,非常满意，无可挑剔,2021-04-02 18:10:36,Null,Null,Null,True,1127917807511,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
84,胡***旗,用几天追评,2021-04-06 09:31:50,Null,Null,Null,True,1127520981508,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
85,淡***q,是正品，自己在网上查询了，用在脸上很好吸收，清爽不油腻，第二天洗脸的时候脸都水水嫩嫩滑滑的，真的是一分价钱一分货啊，天猫国际还是值得信赖的，在鹿的直播间拍的，鹿，信你准没错,2021-04-07 09:36:10,Null,Null,Null,True,1127220196422,True,精华,化妆品净含量:100g/mL,Lancome/兰蔻第二代小黑瓶肌底精华液100ml面部补水修护提亮保湿,tmall,https://detail.tmall.com/item.htm?id=616693058954&ns=1&abbucket=6
