index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
26,v***宝,不知道真假，相信天猫吧，比专柜旗舰店要便宜,2021-03-16 22:53:46,Null,Null,Null,True,1125259958306,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
27,l***8,可以可以，无限回购！,2021-03-16 11:47:45,Null,Null,Null,True,1124759093736,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
28,m***3,正在使用 后续追评,2021-03-05 14:24:31,Null,Null,Null,True,1124117418537,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
29,灬***宛,好评，相信天猫超市。,2021-03-12 19:58:08,Null,Null,Null,True,1124403001789,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
30,t***8,好用、送货速度快,2021-03-19 13:32:08,Null,Null,Null,True,1124731272896,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
31,l***4,挺满意的，价格还可以,2021-03-15 18:44:01,Null,Null,Null,True,1124699673960,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
32,柯***李,很快就送到了，第二次用了,2021-03-19 22:25:32,Null,Null,Null,True,1124802280661,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
33,t***2,和专柜买的不一样，以后还是专柜买吧。优惠不了多少钱，专柜搞活动时候打折也送很多赠品。,2021-04-29 13:26:44,Null,Null,Null,True,1130007720071,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
34,怎***6,刚用两天，往眼睛周围涂的时候倒是很滋润，一时半会还看不出效果呢,2021-03-10 12:46:19,Null,Null,Null,True,1124124029240,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
35,t***0,应该是正品,2021-03-03 08:15:17,Null,Null,Null,True,1123519921881,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
36,断***5,到货很快,2021-02-28 21:57:14,Null,Null,Null,True,1122950236077,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
37,t***0,還不錯👍,2021-02-14 19:03:49,Null,Null,Null,True,1121868568886,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
38,h***2,有点香，抖音测评说淡细纹，可能得长期坚持用,2021-05-06 14:26:05,Null,Null,Null,True,1132190003462,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
39,女***大,天猫超市还是便宜，但是价格波动太大了,2021-05-06 14:13:54,Null,Null,Null,True,1132187971421,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
40,z***8,不知道真假，整体还不错，按压款，但是这个香味真的不喜欢，有点重。还算好推开，肤感不错。具体效果待考证。,2021-04-23 11:02:02,Null,Null,Null,True,1129683849027,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
41,梦***7,之前买过了，还好,2021-01-26 13:51:01,Null,Null,Null,True,1120756642172,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
42,t***1,连单据都不开，我怎么知道是真是假？以前买的天猫超市的东西，每一样可都是开了单据的,2021-04-25 12:36:50,Null,Null,Null,True,1129510192342,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
43,x***4,还没用，不知道怎么样,2021-05-03 20:49:46,Null,Null,Null,True,1130969345023,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
44,l***云,很保湿，还不错！,2021-05-01 11:58:30,Null,Null,Null,True,1130675837215,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
45,t***9,七天保价，我收货才两天就降价，申请退差价就被拒绝什么意思？又没有客服太不方便了,2021-04-21 23:53:11,Null,Null,Null,True,1130369971913,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
46,a***5,还没开封，不知道真假，第一次买，希望是正品。,2021-03-22 22:47:17,Null,Null,Null,True,1126052994154,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
47,l***o,包装品质：一般般 商品气味：一般般 效果一般般还行吧,2021-04-22 17:38:30,Null,Null,Null,True,1129612613778,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
48,沐***梓,刚开始用，还没观察到效果,2021-03-14 22:10:04,Null,Null,Null,True,1124613625848,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
49,摩***4,挺滋润的，希望可以减轻细纹,2021-03-07 10:07:53,好坑啊！买完就打折419😡,2021-03-07 10:10:04,0,True,1124250418756,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
50,f***v,比起以前买的版本 这一版没那么稠 好推开一些,2021-01-21 23:34:38,Null,Null,Null,True,1119834077136,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
51,m***b,用了几瓶了。去细纹的效果不明显。不过挺滋润的。,2021-01-30 14:08:49,Null,Null,Null,True,1121219358640,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
52,t***4,相信天猫超市，应该是正品！88会员到手416块钱.听说对细纹有效果！最近爱上了日系护肤！,2021-02-22 18:59:09,Null,Null,Null,True,1122440460200,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
53,早***s,很滋润,2021-03-17 11:32:15,Null,Null,Null,True,1125303478425,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
54,不***怪,好用,2021-03-26 19:47:42,Null,Null,Null,True,1126186649474,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
55,w***米,还不错,2021-03-24 22:29:39,Null,Null,Null,True,1126327518737,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
56,老***3,OK,2021-04-27 11:44:48,Null,Null,Null,True,1131047987139,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
57,焦***宝,好用,2021-03-10 21:43:18,Null,Null,Null,True,1124605802735,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
58,l***l,喜欢,2021-05-02 16:30:33,Null,Null,Null,True,1130823421691,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
59,全***。,是正品！,2021-04-28 12:28:58,Null,Null,Null,True,1130326149051,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
60,w***7,ok,2021-04-11 15:10:47,Null,Null,Null,True,1128202249450,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
61,小***5,很划算哦,2021-03-06 18:15:43,Null,Null,Null,True,1124591643121,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
62,l***u,希望好,2021-04-29 20:13:34,Null,Null,Null,True,1130055824150,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
63,梦***7,还好,2021-01-26 13:52:59,Null,Null,Null,True,1120346569157,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
64,t***1,不错,2021-03-09 10:15:39,Null,Null,Null,True,1123581368839,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
65,千***兮,很不错,2021-04-20 10:39:32,Null,Null,Null,True,1129296921956,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
66,l***8,好用！,2020-11-23 10:17:11,Null,Null,Null,True,1112185294993,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
67,t***7,合适,2021-04-14 22:37:02,Null,Null,Null,True,1129074946739,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
68,l***0,正品,2021-05-03 13:42:34,Null,Null,Null,True,1131363826701,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
69,李***1,很好,2021-03-10 10:30:07,Null,Null,Null,True,1124911195937,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
70,浮***y,好,2021-02-18 17:02:22,Null,Null,Null,True,1123337531161,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
71,g***i,好,2021-03-07 13:01:10,Null,Null,Null,True,1123842785803,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
72,妹***巧,没有说明书？,2020-10-30 20:27:10,Null,Null,Null,True,1106489389238,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
73,1***n,好评,2020-10-23 19:29:24,Null,Null,Null,True,1105454457315,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
74,老***姜,好,2021-04-08 11:27:11,Null,Null,Null,True,1127796277096,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
75,甜***儿,发货快，顺丰神速。包装完好，正品。还未使用，看起来不错，用后追评。,2021-04-12 07:59:03,Null,Null,Null,True,1127837728033,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
76,l***h,不错，一直用，价格可以,2020-10-25 11:55:51,Null,Null,Null,True,1106397883657,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
77,河***漫,滋润,2021-03-12 08:52:28,Null,Null,Null,True,1125132363924,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
78,忽***3,延展性很好，回购好几次了,2020-11-04 12:08:22,Null,Null,Null,True,1107808194248,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
79,c***w,期待效果,2020-11-01 10:40:45,Null,Null,Null,True,1106339956959,False,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
80,樱***0,还没用！不知道怎么样！,2021-03-15 14:02:30,Null,Null,Null,True,1124242048642,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
81,研***史,可以的，毕竟是个老牌子,2021-03-29 09:14:27,Null,Null,Null,True,1126477853309,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
82,l***0,滋润,2021-04-26 20:32:11,Null,Null,Null,True,1130589926916,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
83,小***殷,好,2021-03-23 16:09:48,Null,Null,Null,True,1126523183088,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
84,x***g,此用户没有填写评论!,2021-03-15 20:53:44,Null,Null,Null,False,1124288424584,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
85,t***8,还没用,2021-01-30 23:43:40,Null,Null,Null,True,1121651031895,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
86,于***木,还没用，希望细纹有用,2021-03-11 10:22:24,Null,Null,Null,True,1123793100110,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
87,l***k,味道和质地之前在专柜买的差不多，应该是正品吧，我觉得这个价格很优惠啦，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2021-04-16 17:13:54,Null,Null,Null,True,1129692611326,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
88,仙***堂,好,2021-05-01 10:53:09,Null,Null,Null,True,1131117426057,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
89,于***木,还没用，希望细纹有用,2021-03-11 10:22:41,Null,Null,Null,True,1125020827565,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
90,虎***阿,只能用着感觉了 应该是正品 帮同事买的 说这个特别好用 而且还特别省 这一个能用一年 用过他家的水乳感觉不错 毕竟是大牌子肯定不会错的 天猫超市应该靠谱 已经买过好多东西了 同事说跟之前用的没有什么不一样 味道质地都一样,2021-02-05 16:50:00,Null,Null,Null,True,1121531733041,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
91,田***9,此用户没有填写评论!,2021-04-01 10:36:54,Null,Null,Null,False,1126891253650,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
92,m***b,应该是正品吧，我也不会辨别。,2020-10-23 18:06:00,Null,Null,Null,True,1106149667948,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
93,莎***4,活动价囤的还没用,2020-11-04 17:41:41,Null,Null,Null,True,1107504129506,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
94,正***女,"质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物质量很好, 希望更多的朋友信赖. 店主态度特好, 我会再次光顾的好卖家 赞，发货迅速，态度很好，很满意！很好很好！网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉， 很热情的卖家，下次还来希望下次还有机会合作！",2021-05-02 17:13:19,Null,Null,Null,True,1130388260018,True,眼霜,,Shiseido/资生堂百优丰盈提拉紧致眼霜15ml小钢炮眼霜修护眼纹,tmall,https://detail.tmall.com/item.htm?id=625737677592&ns=1&abbucket=6
