index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
16,k***8,活动价加88会员就真的很划算,2021-04-17 12:02:49,Null,Null,Null,True,1128495356202,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
17,v***妈,绝对是正品！,2021-04-15 15:24:49,Null,Null,Null,True,1129550179518,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
18,e***8,包装品质：null 商品气味：null 使用效果：null,2021-04-19 11:43:14,Null,Null,Null,True,1130017463042,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
19,p***1,相当于买一送一，划算,2021-04-23 00:08:18,Null,Null,Null,True,1129214264458,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
20,h***8,优惠点划算,2021-04-24 17:01:16,Null,Null,Null,True,1129861501971,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
21,l***p,这个商品用天猫超市会员买比较划算，可以打折。而且还送3瓶小的！,2021-04-23 22:10:40,Null,Null,Null,True,1130215366771,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
22,l***3,包装很好，试试效果如何,2021-04-26 00:01:19,Null,Null,Null,True,1130879715551,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
23,w***8,正品，好评！,2021-04-17 20:02:38,Null,Null,Null,True,1129831183521,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
24,张***一,第一次用，被同事种草的，希望对我的黑眼圈有点点用吧,2021-04-23 08:32:30,Null,Null,Null,True,1130507607619,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
25,汤***7,货比三家，价格确实优惠，值得购买,2021-04-26 09:00:55,Null,Null,Null,True,1130493966542,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
26,t***1,支持兰蔻代言人吴亦凡！,2021-04-17 14:10:11,Null,Null,Null,True,1128944109553,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
27,y***2,用过感觉还蛮清爽的，活动相当于买一送一，还挺划算的，好评,2021-04-11 23:15:54,Null,Null,Null,True,1127826324059,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
28,施***聿,给妈妈买的，猫超应该是正品吧&hellip;判断不出来,2021-05-12 00:53:36,Null,Null,Null,True,1131601736782,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
29,l***r,物美价廉,2021-04-11 21:57:53,Null,Null,Null,True,1129087911680,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
30,夜***见,看着价格优惠一点才选择天猫超市，也相信天猫超市的品质。但实物却是跟别人评价里面一样，瓶子半瓶是空的，外包装塑封是天猫超市的塑封，不是原产品塑封。感觉跟旗舰店买的不一样，香味也不一样。已经开封用了，算了。有疑虑的最好还是买旗舰店的吧&hellip;&hellip;哎,2021-05-04 18:49:27,Null,Null,Null,True,1131078121966,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
31,叆***尼,不晓得是不是正品，感觉还是比较像的，有问题再来追评,2021-04-27 15:47:10,Null,Null,Null,True,1131080855557,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
32,超***3,还行吧！希望有效果,2021-05-08 00:26:19,Null,Null,Null,True,1131985954102,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
33,我***狂,包装太low了，有种假货的感觉,2021-04-28 23:25:59,Null,Null,Null,True,1131252151297,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
34,刘***9,不知道是不是正品,2021-04-27 22:53:43,Null,Null,Null,True,1130729162069,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
35,美***橱,很好，就是瓶子里有点空太多了,2021-05-18 11:25:45,Null,Null,Null,True,1133712155310,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
36,a***宝,太划算了相当于买一送一而且保质期到2023年非常满意！,2021-04-19 22:27:37,Null,Null,Null,True,1129704106643,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
37,t***5,就是包装比较简陋,2021-04-28 17:02:51,Null,Null,Null,True,1129920804480,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
38,t***i,很好,2021-05-07 16:07:36,Null,Null,Null,True,1131930942430,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
39,j***k,好,2021-04-09 22:21:09,Null,Null,Null,True,1128006237020,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
40,c***4,很好！！！,2021-04-29 09:32:23,Null,Null,Null,True,1130420585432,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
41,b***1,挺舒服的,2021-05-14 10:55:50,Null,Null,Null,True,1131881468202,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
42,m***1,奈斯,2021-04-23 08:55:32,Null,Null,Null,True,1130110306221,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
43,c***1,第一次用 感觉还不错 天猫买的 总是正品吧,2021-05-17 10:55:05,Null,Null,Null,True,1132259028074,True,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
44,苓***姑,一般,2021-05-17 09:47:17,Null,Null,Null,True,1132248672039,False,眼霜,,Lancome/兰蔻新肌底精华发光眼霜15ml+5ml*3淡化黑眼圈小黑瓶眼霜,tmall,https://detail.tmall.com/item.htm?id=641182874690&ns=1&abbucket=6
