index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
12,齐***比,盖子有点轻  不知道正品是不是这样,2021-05-12 10:47:46,Null,Null,Null,True,1132938611213,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
13,x***9,嗯嗯，可以的，我说可以就是可以的，好用的~,2021-03-28 21:02:41,Null,Null,Null,True,1127269599045,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
14,讷***思,送人的礼物，还蛮不错的，优惠价也实惠,2021-03-21 19:56:01,Null,Null,Null,True,1125468533433,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
15,z***3,老婆说这个应该是假货，和之前买的不一样，酒精味特别重！,2021-05-09 15:05:45,Null,Null,Null,True,1131728545440,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
16,牵***x,嗯嗯嗯能用好久哈哈哈,2021-03-17 20:56:43,Null,Null,Null,True,1124954161612,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
17,乖***0,包装品质：很棒 商品气味：很好闻，很喜欢,2021-03-06 13:30:41,Null,Null,Null,True,1123767829666,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
18,j***d,感觉比在柜台买的少了好多 开瓶只有半瓶,2021-04-13 04:07:38,Null,Null,Null,True,1128397917180,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
19,s***0,nice,2021-03-14 11:24:38,Null,Null,Null,True,1124975270562,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
20,天***4,第二次买了，用完会感觉眼睛大一个度,2021-03-05 09:38:56,Null,Null,Null,True,1124093726341,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
21,h***e,还可以哈,2021-03-19 08:16:00,Null,Null,Null,True,1125924779749,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
22,繁***城,正品很好,2021-03-24 14:45:23,Null,Null,Null,True,1125833869426,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
23,杰***气,买给女朋友的 试试看再说,2021-03-04 22:10:57,Null,Null,Null,True,1123657413157,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
24,y***y,和之前一样 天猫进口超市算官方了吧,2021-05-12 00:36:15,Null,Null,Null,True,1132909199705,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
25,t***3,感觉不像是正品，而且量很少。只有半瓶！,2021-04-25 14:57:51,Null,Null,Null,True,1130816983093,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
26,我***1,不错👍,2021-02-08 10:25:28,Null,Null,Null,True,1122568959949,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
27,l***9,狠下心买下这么贵，收到货看到这样也是肉疼，这也空的太多了吧，大家都这样的吗？？？,2021-05-11 21:54:17,Null,Null,Null,True,1132898635230,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
28,y***1,还未使用，期待效果。,2021-02-19 12:43:13,Null,Null,Null,True,1123387187564,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
29,t***2,收到希望好用,2021-02-23 23:46:52,Null,Null,Null,True,1122537012979,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
30,t***9,很好哈😊，不错😊,2021-02-16 22:58:32,Null,Null,Null,True,1122434281115,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
31,晴***1,瓶盖瓶身瑕疵明显，作为资深淘宝客户，不会再在这个渠道购买任何产品。,2021-03-01 20:54:58,Null,Null,Null,True,1123851606804,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
32,钟***兰,眼霜买了很多瓶了，坚持用效果还是有的,2021-02-28 23:52:23,Null,Null,Null,True,1123379553063,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
33,a***0,宝贝做工真的非常精细，细节真的棒，爱了爱了,2021-01-14 14:38:09,Null,Null,Null,True,1118954277687,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
34,t***9,只要是想要的祛黑眼圈的 暂时还没有看到效果,2021-02-04 10:58:48,Null,Null,Null,True,1122154139722,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
35,t***1,此用户没有填写评论!,2021-01-17 09:04:29,早晚涂抹，吸收蛮快的，眼霜还是要每天坚持用才看得见效果！,2021-01-22 11:30:45,5,True,1118850416941,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
36,抱***琛,是理想中的产品💖，质量不错，物流也很快，值得点赞！,2021-02-28 23:31:27,Null,Null,Null,True,1124177643880,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
37,打***哒,此用户没有填写评论!,2021-04-03 13:33:40,用的不好，没有效果,2021-05-10 09:03:55,51,True,1132255790434,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
38,t***0,给我妈买的目前还不是很清楚效果，不过我妈说用起来还不错,2021-03-02 12:21:34,Null,Null,Null,True,1124262499742,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
39,水***1,速度很快,2021-01-11 10:37:28,Null,Null,Null,True,1118965042620,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
40,青***榻,送人的，也不知道是不是正品,2021-05-05 15:09:12,Null,Null,Null,True,1130740940683,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
41,z***4,特别湿润，很好用，用了一次之后就离不开她了，推荐推荐，清凉舒服😊,2020-12-01 21:07:31,Null,Null,Null,True,1113877331580,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
42,z***9,此用户没有填写评论!,2021-02-26 18:37:49,用了，但是感觉不像真货，以前在专柜买的，涂在眼部周围很滋润，这瓶感觉怪怪的，也没有滋润的感觉，跟面霜似的，后悔在他们家购买了，因为已经来瓶用了，没有办法退货，只能自认倒霉,2021-03-30 11:40:30,46,True,1126632393463,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
43,上***6,⏰东西买过来打开里面只有一半不到 全部都是空的 提醒⏰大家注意一下再买,2021-04-28 17:18:00,Null,Null,Null,True,1131215711462,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
44,倪***雨,第二次买了，物流速度快,2021-04-18 13:24:04,Null,Null,Null,True,1129902203436,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
45,t***2,眼霜平时专柜买，希望好运,2020-12-15 09:29:27,Null,Null,Null,True,1115313842588,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
46,月***巴,宝贝与描述基本一致，发货很快，值得一买 。,2020-12-27 18:32:54,Null,Null,Null,True,1117449631252,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
47,杨***9,但愿是正品，不是假货吧，还是旗舰店买可靠点，打开一看，空那么多，,2021-02-07 21:40:50,Null,Null,Null,True,1121339104958,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
48,郭***6,就那么回事吧！鸡肋！特别鸡肋！,2021-03-12 10:36:01,Null,Null,Null,True,1124341097427,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
49,西***o,永远只有个机器人在回答，答非所问，你天猫差这点，还是赶紧倒闭吧。,2021-03-09 08:10:25,Null,Null,Null,True,1124419042061,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
50,小***淇,天猫国际超市的态度特别差，发的东西都不对版，谁知道是什么？然后又不准退货，垃圾,2021-04-10 22:27:06,Null,Null,Null,True,1127696672093,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
51,文***4,不知是不是正品，只看到眼前的产品盖子很花很脏，不明白为何会这样的，不知道大伙收到的是不是也和我一样的？,2020-12-21 20:40:57,Null,Null,Null,True,1115533536369,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
52,杨***v,希望有用 商品气味：很香 有玫瑰味,2021-03-02 13:05:45,Null,Null,Null,True,1123467273789,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
53,u***d,用了一周没啥变化，看看,2021-03-03 10:41:13,Null,Null,Null,True,1123530085806,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
54,章***啊,有锤子用啊,2021-03-24 00:05:17,Null,Null,Null,True,1125331056185,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
55,d***k,垃圾德邦,2021-04-07 11:13:58,Null,Null,Null,True,1127233688721,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
56,x***a,一买回来就凹个洞 怀疑被人用过了,2021-03-10 20:39:07,Null,Null,Null,True,1124599302681,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
57,b***e,是不是品牌的都这样嘛，都只有那么一点点,2021-03-26 18:41:54,Null,Null,Null,True,1126997347678,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
58,j***0,这是被人用过吧？假的？有15m？,2021-03-12 12:33:57,Null,Null,Null,True,1124779054236,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
59,心***1,快递包装固定太松 拿到的时候以后倒的各个地方啦,2021-02-26 18:02:19,Null,Null,Null,True,1123991227700,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
60,欧***德,效果还行吧，关键是有点起皮,2021-03-12 09:18:45,Null,Null,Null,True,1123906616584,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
61,p***8,也没说送点小样,2021-03-08 12:37:02,Null,Null,Null,True,1123501692630,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
62,朱***0,大品牌的东西都是这样的吗，拿到手就是这个样子。有点怀疑,2021-03-07 20:56:42,Null,Null,Null,True,1124685827119,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
63,好***了,开不了发票,2021-03-25 10:52:18,Null,Null,Null,True,1126755627180,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
64,z***0,物流太慢了，说是15号到，一直拖到18号才到，打电话，问客服也没反应，垃圾，不要在这边买东西了，,2021-02-19 18:03:04,Null,Null,Null,True,1123417411674,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
65,t***8,此用户没有填写评论!,2021-02-15 02:31:37,味道很冲，像是假的，用了一次，眼睛还是很干！不敢再用！包装已扔，没法退，只能闲置！,2021-02-25 00:08:25,24,True,1123467262004,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
66,x***8,用了半个月了，一点效果都没有。早睡早起比这玩意管用,2021-03-08 17:19:16,Null,Null,Null,True,1124377550074,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
67,左***樱,还没拆 期待祛一下黑眼圈眼袋效果,2021-02-28 21:49:42,Null,Null,Null,True,1122949524624,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
68,x***n,以观后效吧,2021-02-20 08:26:40,Null,Null,Null,True,1122652525828,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
69,t***2,还没有用，不知道效果,2021-02-23 11:25:35,Null,Null,Null,True,1123319126114,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
70,承***声,瓶盖有划痕。害怕不是真的。建议官方买。,2021-01-29 11:25:25,Null,Null,Null,True,1120671781441,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
71,宝***叽,感觉气味、使用效果跟专柜差距大，用了之后眼周还是很容易干，怀疑是假货,2021-01-24 09:57:03,Null,Null,Null,True,1120496730409,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
72,莱***笑,收到眼霜的细节图，盖子是磨损的，很没有质感，打开就是图三的效果，我差点以为没有中间的盖子，一直用小黑瓶肌底液，用用这个眼霜试试，希望黑眼圈可以有帮助,2021-01-23 16:05:09,去黑眼圈没什么用，每天早晚用，眼睛下房还起了脂肪粒，崩了,2021-04-02 14:07:23,68,True,1120792959488,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
73,谌***健,扫描找不到产品,2021-01-17 12:25:32,Null,Null,Null,True,1119696970327,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
74,我***己,味道不是很好,2021-01-13 16:51:07,Null,Null,Null,True,1118854177436,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
75,刘***7,商品气味：不知道为啥，气味和我在美国买的有点不同,2020-12-10 03:22:36,Null,Null,Null,True,1114512878847,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
76,t***2,没有专柜的包装袋,2020-12-15 09:32:24,Null,Null,Null,True,1115313890952,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
77,t***2,习惯好评,2020-12-15 09:29:41,Null,Null,Null,True,1114530152657,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
78,可***3,此用户没有填写评论!,2020-12-01 10:23:30,用了两天，眼睛刺痛，眼睛都肿起来了，问客服都没有人回复，永远都是自动回复。包装非常差，不像正品，只有半瓶，想退货都退不了。,2020-12-01 10:27:03,2,True,1113767183574,False,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
79,t***8,感觉空了一半🙃,2020-11-30 22:46:33,Null,Null,Null,True,1112984625730,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
80,无***肉,妇女节活动到手360 这会儿354？ 真假不知，习惯好评,2021-03-12 12:38:09,Null,Null,Null,True,1123928832031,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
81,我***方,好好好好好好好好好好好好,2021-03-05 12:57:30,Null,Null,Null,True,1123264464937,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
82,周***5,好好好好好好好好好好,2021-02-09 09:54:17,Null,Null,Null,True,1121871741579,True,眼霜,化妆品净含量:15g/ml,【国内专柜】兰蔻发光眼霜小黑瓶肌底精华眼霜15ml保湿眼部细纹,tmall,https://detail.tmall.com/item.htm?id=626482394003&ns=1&abbucket=6
