index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,樱***啦,面霜已经用了几天了，使用起来很清爽，肤感很轻盈，看上去像冰淇淋，哈哈哈，上脸也是一抹就化了，一点都不会黏糊，很好吸收，个人肌肤属于比较敏感的，可以有效的缓解干燥和痒的情况，看页面是有三甲医院认证，果然名不虚传，很好用~,2021-05-09 22:00:28,Null,Null,Null,True,1132640803275,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
12,殷***凝,李佳琦直播间下得单，本人大干皮，拿到一闻味道就很喜欢，因为没有味道！很安心。赠品超级丰厚，打算用来做面膜，包装非常精致，中国风，很讨喜,2021-05-14 19:19:55,Null,Null,Null,True,1132397033515,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
13,l***4,真的非常喜欢这个质地！！像那种冻冻一样的，而且之前用了感觉非常温和，所以这次又买了。这个气味有点像豆乳的清香，还没打开用，相信滋润效果依旧好，用御泥坊的东西有几年了，感觉确实是好东西,2021-05-04 10:42:27,五一用了感觉飞肠不戳，清爽版的更适合夏天，依旧补水，依旧滋润，就是大瓶的被我妈抢走了，剩下一个小样留给我[微笑],2021-05-07 22:24:04,6,True,1131870099179,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
14,t***a,几乎没什么气味，很清淡，买的清润版，在手心揉化，保湿清爽，已经用了一段时间了，轻薄补水，不粘腻不致痘。绝对真实评价&hellip;已推荐给朋友们了。,2021-05-11 15:03:13,喜欢这个按摩棒,2021-05-12 09:45:48,14,True,1132437342368,True,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
15,t***5,已经收到了 很大一瓶，包装很好，膏体味道没什么太多的味道，质地有点儿像奶油超细腻，今晚开始敷看看效果 到时候再追加，希望国货越来越好,2021-05-14 11:50:11,Null,Null,Null,True,1132785762124,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
16,向***i,质地很清爽，用过一周后评价觉得适合我这样夏季混油，冬季混干的女孩子，感觉会成膜但是摸不到，用完脸上嫩嫩的，第二天早晨洗完脸还是一样的，最近换季皮肤干燥已经锁水很多了，值得回购，有一点点提亮换肤的效果，继续使用看看吧，很温和，喜欢御泥坊的东西，清洁面膜也是常年回购的,2021-05-05 00:10:14,Null,Null,Null,True,1130664616073,True,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
17,老***车,大瓶正装，还送了小样清爽型的面霜，用了2天晚上的睡眠面膜，没有洗掉，无过敏，无刺痛，很滋润，上脸肤感还可以，慢慢推开，暂时没闷痘，重庆，混油皮，温度再高点就用送的小样清爽型的试试。,2021-05-14 21:44:15,Null,Null,Null,True,1133277023984,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
18,c***y,淡黄色的膏体非常丝滑，这两天脸有点泛红干痒，厚敷15分钟洗掉效果好惊艳啊，又白又嫩的，脸非常舒服，当时看到李佳琦的介绍对含有人参成分的护肤品有好感下单了，没想到效果这么好。厉害了国货！,2021-05-14 20:47:35,Null,Null,Null,True,1132406333741,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
19,j***3,包装真的是非常精致了，乳白色的膏体，很清爽，我是做面膜用的，不厚重不黏腻，空调房里清清凉凉的，味道闻不大出来，油痘肌可以冲。,2021-05-13 21:42:10,Null,Null,Null,True,1132734410640,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
20,我***生,很少评论，今天要特别来表达一下对产品的认可。皮肤吸收很快，像奶油般顺滑柔和，几乎没有什么味道，从这点就知道没有添加什么香料，会坚持适应的，谢谢,2021-05-10 21:50:44,天啊，错别字，必须纠正一下，我之前的评论是说会坚持使用的。希望不会给要购买的朋友造成迷惑,2021-05-10 21:52:50,0,True,1132772743191,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
21,小***9,面霜是淡黄色的乳霜质地，上脸润而不油，很好吸收，一整天皮肤都是润润的，是一款会回购的面霜，客服苏木很热情,2021-05-13 18:46:05,Null,Null,Null,True,1133129439089,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
22,t***2,佳琦直播间抢到的，清爽不粘腻，味道好闻。送了许多小样，还有黑面膜，棒棒哒！,2021-05-13 13:35:05,Null,Null,Null,True,1132673006635,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
23,t***1,是御泥坊的老粉了 看到出了清爽点的 当然要入手啦 毕竟夏天到了嘛 用了一段时间小样啦 真的是物超所值了 保湿效果和滋润效果都很奈斯 用完脸软嘟嘟的(好吧 不排除是脸上肉多的原因) 但是化妆真的不卡粉了哦 昨晚带妆出去 被风吹也没有卡粉浮粉了 哈哈哈哈哈针不戳！！,2021-05-06 09:34:26,Null,Null,Null,True,1131285953705,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
24,骄***g,虽然是干皮 夏天用清爽版的觉的就够了 很好吸收 感觉我的下巴起皮有救了,2021-05-10 15:10:23,Null,Null,Null,True,1132310702067,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
25,1***d,包装品质：非常高档上档次，国货之光，之前买过绿豆的清洁面膜泥，有机会还会复购其他产品，,2021-05-13 10:42:14,Null,Null,Null,True,1133063439415,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
26,物***0,听好闺蜜介绍的这款产品，我是属于干皮型，用这个感觉还是比较滋润的，清爽不黏腻，是那种奶霜质地的，并且保湿效果也还挺好，用后皮肤也不那么紧绷了，干皮的妹纸可以入哦。,2021-05-07 13:18:00,用了一段时间，总体感觉性价比真的还可以哦。主要是保湿方面挺好的，再也没觉得脸干干的，上妆也好多了。希望能一直能改善我的干皮肌肤状态。,2021-05-17 09:01:10,9,True,1131012096453,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
27,t***7,包装品质：外包装完美，小样很多，价格实惠。 使用效果：目前没有使用，期待好用。,2021-05-14 12:12:37,Null,Null,Null,True,1131891696272,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
28,d***s,我是混油肌肤 外油内干的之前用过滋润版得还不错第一次用这款清润版得 比滋润的比较清爽更好吸收了 气味是没有香精味 上脸好推开冰淇淋质地 不油腻也不会搓泥 缓解皮肤泛红干燥 修护屏障是一款很不错的养肤面霜可以推荐,2021-04-26 23:13:26,Null,Null,Null,True,1129716976399,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
29,m***1,+7直播间买的，店里还送了小样和入会会员贴片面膜，东西还是挺多的，当涂抹式面膜用的，乳黄色慢慢会变透明，洗掉的时候遇水又变乳黄,2021-05-13 21:48:14,Null,Null,Null,True,1132284113326,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
30,火***这,物流好快啊，包装很隆重，有质感，现在天气越来越热了，买的是清爽版的，霜像冰淇淋质地，晚上用了，肤感很轻盈，易吸收，清清爽爽不黏腻，第二天肌肤摸上去软软滑滑的，可有效快速缓解肌肤干燥、痒的问题，推荐干皮放心入~,2021-04-16 10:58:38,每天都在用，效果很明显，肌肤肉眼可见的清透水润些了，闺蜜肌肤比较敏感，试了说有舒缓、修护的效果，那应该是敏感肌肤也可以用，真不错。,2021-04-23 13:50:05,7,True,1128797929518,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
31,伟***精,包装品质：包装真的好好看啊！是国风的元素，盒子什么的质量也很好。 商品气味：感觉好像没什么味道😂 使用效果：我的脸真的是总会起皮，涂了两天就感觉好了很多，也不是很油腻的那种质感，好用！！！是被B站达不溜推荐的来的，溜溜yyds！！！要多找我们溜溜合作哟~,2021-05-13 21:52:03,Null,Null,Null,True,1131838112163,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
32,t***6,包装很不错呀，很清润，期待用后的效果,2021-05-12 17:01:31,Null,Null,Null,True,1132991175612,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
33,娟***诚,包装精致  看着不错   期待使用后的效果,2021-05-14 11:43:36,Null,Null,Null,True,1133198167404,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
34,清***h,佳琦直播间入的，总体来说还可以吧，包装很有特色，有着中国传统文化的那种古典美，打开没有什么特别难闻的味道，唯一的小遗憾就是没有面膜勺，连个塑料小勺都没有，这一点还是蛮影响使用感的，不过冲着包装还是给好评了,2021-05-13 21:51:08,Null,Null,Null,True,1132284469148,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
35,旭***捷,包装品质：很大的一瓶，实惠大碗，包装很漂亮。 商品气味：感觉没什么气味，成分应该很安全。,2021-05-13 12:06:37,Null,Null,Null,True,1132662050131,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
36,t***6,特别推荐这款，干敏皮的救星，因为柳絮过敏一周了涂任何东西脸都又红又痒，抱着试试看的心态买了这款修护霜，很滋润很温和，用了三天脸部已经不痒了而且晚上厚涂第二天起床后皮肤状态特别好，超赞👍,2021-05-11 09:42:46,Null,Null,Null,True,1132804195937,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
37,清***8,虽然包装很简单 但是制作很用心，附带了说明手册，还送了按摩椅很小样 很好推开 不厚重 适合干皮～,2021-05-10 17:41:20,Null,Null,Null,True,1131437632955,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
38,归***韵,宝贝收到了哟，客服非常有耐心给我解答一切问题，给咱的面膜霜和咱的客服点个大大的赞哟👍，皮肤干干的，期待用后的效果哟！,2021-05-14 20:33:55,Null,Null,Null,True,1131958604727,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
39,毒***5,这个价格买到1大5赠品，是真的狠合算了，准备拿来当面霜用，正好用完了~期待使用效果~有个面膜勺就更好了，哈哈哈,2021-05-14 15:10:10,Null,Null,Null,True,1131916508823,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
40,漂***3,宝贝收到了！包装高端大气上档次！早上用了下很润也很好吸收！几分钟就完全吸收了！送了小样和美容器！下次还会再来,2021-05-10 14:33:23,Null,Null,Null,True,1132715875364,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
41,亚***7,+⑦直播间买的，国产好货，本人敏感干皮，用起来非常友好，特别润。推荐购买,2021-05-14 01:09:48,Null,Null,Null,True,1133160991482,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
42,曲***运,包装品质：精致奢华、价格亲民。 商品气味：清新淡雅、如牛奶般丝滑细腻。 使用效果：滋润效果非常好👍,2021-05-09 09:21:14,Null,Null,Null,True,1131237852194,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
43,奈***凌,这个包装很惊喜，国货大牌真的进步了,2021-05-13 14:50:03,Null,Null,Null,True,1132232721655,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
44,招***o,我买的面膜和这个款霜，还没用，包装很大气，量很足，我一直用的云朵艾杨，我觉得御泥坊价格实惠，东西更比较实在，量足！若不过敏，我就用他家的了了！,2021-05-05 17:20:28,Null,Null,Null,True,1131657270319,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
45,t***4,这款修护霜非常好，容易吸收，擦到脸上很滋润已送用了它，皮肤再也不起皮了，喜欢的朋友赶紧入手哦，店家服务也很周到，很有耐心,2021-05-07 07:13:52,Null,Null,Null,True,1130965428248,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
46,t***0,太舒服了冰冰凉凉的我敏感肌一点反应没有我爱了，还送了小样还有按摩器，包装真的非常好看！！！我愿称御泥坊为之为yyds,2021-05-11 11:04:28,Null,Null,Null,True,1131953957399,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
47,云***0,味道清淡，用了几天保湿效果明显，朋友推荐的确实好用！,2021-05-13 10:38:33,Null,Null,Null,True,1133063087310,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
48,夜***购,收到面膜了，也试着用了用，很滋润保湿，用感比较舒适，好评,2021-05-13 16:42:34,Null,Null,Null,True,1133113347027,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
49,t***7,包装品质：非常漂亮的盒子，我女儿说好有仪式感！ 商品气味：没有浓浓的香味，很淡很淡的，是我喜欢的那种！ 使用效果：看质地不错，我想使用效果也会不错的，因为今天刚收到货，很期待！  物流很快，包裹很严实！谢谢老板送的小样，祝生意兴隆！,2021-05-08 13:42:51,Null,Null,Null,True,1132039974666,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
50,l***3,之前当面霜用，直到看了+7直播才知道原来是面膜，不过这个东东是真心好用，小霜Q的可爱立刻送给同事一枚。,2021-05-14 17:34:17,Null,Null,Null,True,1131938532642,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
51,t***1,支持客服辰凡，面霜到了，很期待面霜给我的敏感肌修复好。还送了一个按摩棒和面霜小样，可以先用用看。开心😊,2021-05-11 19:07:46,Null,Null,Null,True,1132469486707,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
52,蓝***梦,包装真的很好看，辰凡也仔细给我介绍了产品的用法，期待效果,2021-05-14 21:07:27,Null,Null,Null,True,1131962216487,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
53,t***9,心心念念的清爽版到手了，果冻般的质地，上脸特别清爽，补水效果不错，使用也方便，还送了试用装，还可以先试用，看喜不喜欢，这点真的很贴心，姐妹们相信我，买它买它，不会让你失望的～,2021-04-22 09:58:06,嘻嘻！清爽版的八繁九制真的很不错哦！清爽不油腻，补水效果好，看到很多博主也都有推荐这个产品，真的是可以接受住考验的呢～,2021-04-30 00:15:25,7,True,1129991882603,False,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
54,胡***y,乳霜质地 不错 无味,2021-05-12 21:20:35,Null,Null,Null,True,1132608042643,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
55,z***g,外包装高大上挺好的，赠品多，朋友推荐给我的，说挺好用,2021-05-13 18:27:13,Null,Null,Null,True,1131815968164,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
56,l***0,干皮敏感肌肤，小小一瓶，想试试看效果。支持文竹。,2021-05-13 20:18:49,Null,Null,Null,True,1132725598529,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
57,s***e,包装品质：太太太太像月饼盒了～ 使用效果：当作面膜连续两天晚上睡前薄涂～确实感觉脸变水润了一些～,2021-05-13 23:46:03,Null,Null,Null,True,1132293629051,True,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
58,x***3,御泥坊的面霜是第一次买，里面送了一个小按摩棒和同款面霜小样，这个比较好，可以先试用小样。我用了之后感觉，这个面霜不适合敏感肌或者皮肤处于敏感状态的时候使用，还是会有刺痛感的。保湿效果和肤感就是很正常的面霜，不会太油腻，其他效果还需要过一段时间使用才知道，目前的感受就是很平常。,2021-05-07 08:08:16,Null,Null,Null,True,1131860218910,True,面膜,化妆品净含量:100g,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
59,c***0,像冰淇淋质地，+7直播间介绍不错买的，希望可以改善一下皮肤，赠品实用,2021-05-14 17:14:57,Null,Null,Null,True,1133246903685,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
60,t***9,收到货啦 还未使用  过几天在给大家反馈使用感受 嘿嘿😁,2021-05-14 19:44:39,Null,Null,Null,True,1132851282152,False,面膜,化妆品净含量:100ml,御泥坊修护霜八繁九制面膜霜凝脂霜乳免洗补水高保湿滋润涂抹式女,tmall,https://detail.tmall.com/item.htm?id=627874889025&ns=1&abbucket=6
